지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
100,2001-02-23 19:00,-4.1,,2.3,70,97,,,,,0,.02,,,,,,,,,1605,,,,,
100,2001-02-23 20:00,-4.1,,2.5,70,97,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-23 21:00,-4.2,8.7,1.9,70,97,4.3,-4.5,915,1017.1,,,62.4,10.2,10,8,StNs,0,9,19,1605,-.1,,,,
100,2001-02-23 22:00,-4.1,,2.6,70,97,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-23 23:00,-4.1,,2.1,50,97,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-24 00:00,-4.4,11.2,2.6,50,97,4.2,-4.8,914.3,1016.4,,,74.2,12.5,10,8,StNs,0,9,,1605,,,,,
100,2001-02-24 01:00,-4.7,,2.3,70,97,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-24 02:00,-4.8,,1.9,70,97,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-24 03:00,-4.9,7.9,1.7,50,97,4.1,-5.3,914,1016.3,,,83,8.9,10,8,StNs,0,9,19,1605,-.1,,,,
100,2001-02-24 04:00,-5.2,,1.7,70,96,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-24 05:00,-5.5,,2.2,70,96,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-24 06:00,-5.7,5.3,1.7,50,96,3.8,-6.2,914.1,1016.7,,,89,6.1,10,8,StNs,0,9,,1605,,,,,
100,2001-02-24 07:00,-6,,1.9,70,96,,,,,,,,,,,,,,,1605,,,,,
100,2001-02-24 08:00,-5.9,,1.6,70,96,,,,,0,.08,,,,,,,,,1605,,,,,
100,2001-02-24 09:00,-5.7,4,1.3,70,96,3.8,-6.2,914.9,1017.6,0,.13,94,5.1,10,8,StNs,0,9,19,1605,-3.2,,,,
100,2001-02-24 10:00,-5.7,,2.2,70,96,,,,,0,.26,,,,,,,,,1605,,,,,
100,2001-02-24 11:00,-5.3,,.5,70,96,,,,,0,.44,,,,,,,,,1605,,,,,
100,2001-02-24 12:00,-4.8,4.6,1.2,90,97,4.1,-5.2,914,1016.3,0,.59,99.8,6.3,10,8,StNs,1,10,,1605,,,,,
100,2001-02-24 13:00,-5,,1.6,90,96,,,,,0,.62,,,,,,,,,1605,,,,,
100,2001-02-24 14:00,-5.1,,2.7,90,96,,,,,0,.72,,,,,,,,,1605,,,,,
100,2001-02-24 15:00,-4.9,3.8,1.1,70,97,4.1,-5.3,913.8,1016,0,.54,104,4.3,10,8,StNs,1,10,19,1605,-.1,,,,
100,2001-02-24 16:00,-5.3,,1.6,90,96,,,,,0,.48,,,,,,,,,1605,,,,,
100,2001-02-24 17:00,-5.6,,1.3,90,96,,,,,0,.27,,,,,,,,,1605,,,,,
100,2001-02-24 18:00,-5.9,2.1,1.4,90,96,3.8,-6.4,915,1017.8,0,.1,106.2,2.9,10,8,StNs,1,10,,1605,,,,,
100,2001-02-24 19:00,-6.3,,.2,0,95,,,,,0,.02,,,,,,,,,191605,,,,,
100,2001-02-24 20:00,-7.3,,0,0,95,,,,,,,,,,,,,,,1905,,,,,
100,2001-02-24 21:00,-7.3,1.2,.5,270,95,3.4,-7.9,916.4,1020,,,107.3,1.2,10,7,StNs,3,200,19,1905,-6,,,,
100,2001-02-24 22:00,-6.9,,2.9,270,95,,,,,,,,,,,,,,,1905,,,,,
100,2001-02-24 23:00,-6.5,,3.4,270,95,,,,,,,,,,,,,,,1905,,,,,
100,2001-02-25 00:00,-6.3,.9,1.8,270,95,3.6,-6.9,917.6,1020.9,,,108.5,1.2,10,8,ScNs,3,150,,1905,,,,,
100,2001-02-25 01:00,-7.3,,3.2,270,95,,,,,,,,,,,,,,,1905,,,,,
100,2001-02-25 02:00,-8.5,,4.2,270,94,,,,,,,,,,,,,,,1905,,,,,
100,2001-02-25 03:00,-9.5,.4,4.1,250,93,2.8,-10.4,919,1023.8,,,109,.5,3,3,Sc,7,1000,19,1905,-10.3,,,,
100,2001-02-25 04:00,-10.3,,5,250,92,,,,,,,,,,,,,,,,,,,,
100,2001-02-25 05:00,-11.7,,2.4,270,91,,,,,,,,,,,,,,,,,,,,
100,2001-02-25 06:00,-12.5,,3.3,270,90,2.1,-13.7,920.7,1027,,,109,,0,0,,,1500,,,,,,,
100,2001-02-25 07:00,-12.4,,5,270,91,,,,,,,,,,,,,,,,,,,,
100,2001-02-25 08:00,-11.3,,4.3,290,91,,,,,.7,.29,,,,,,,,,,,,,,
100,2001-02-25 09:00,-10,,4.4,290,92,2.6,-10.9,922.8,1028.2,1,.85,108.9,,0,0,,,3000,19,,-8.7,,,,
100,2001-02-25 10:00,-8.4,,5.7,270,92,,,,,1,1.25,,,,,,,,,,,,,,
100,2001-02-25 11:00,-7.1,,6.4,250,91,,,,,1,2.07,,,,,,,,,,,,,,
100,2001-02-25 12:00,-5.6,,5.2,270,85,3.4,-7.7,923.6,1027.2,1,2.54,107,,0,0,,,3000,,,,,,,
100,2001-02-25 13:00,-5,,6.4,250,73,,,,,1,2.92,,,,,,,,,,,,,,
100,2001-02-25 14:00,-4.4,,6.7,250,63,,,,,1,2.91,,,,,,,,,,,,,,
100,2001-02-25 15:00,-3.9,,5.1,270,60,2.8,-10.4,923.4,1026.4,1,2.4,103.7,,0,0,,,3000,19,,-.2,,,,
100,2001-02-25 16:00,-4.3,,6.8,250,61,,,,,1,1.87,,,,,,,,,,,,,,
100,2001-02-25 17:00,-4.6,,5.9,270,62,,,,,1,1.02,,,,,,,,,,,,,,
100,2001-02-25 18:00,-5.8,,5.6,270,64,2.5,-11.4,924.6,1028.5,1,.25,102.5,,0,0,,,2500,,,,,,,
100,2001-02-25 19:00,-6.6,,6.3,270,69,,,,,0,.03,,,,,,,,,,,,,,
100,2001-02-25 20:00,-6.9,,7,270,71,,,,,,,,,,,,,,,,,,,,
100,2001-02-25 21:00,-7.4,,7.9,270,73,2.5,-11.2,925.2,1029.8,,,102.5,,0,0,,,2000,19,,-6.7,,,,
100,2001-02-25 22:00,-7.3,,8.1,270,74,,,,,,,,,,,,,,,,,,,,
100,2001-02-25 23:00,-7.5,,7.6,270,76,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 00:00,-7.7,,7.8,270,77,2.6,-10.9,925.7,1030.5,,,102.5,,0,0,,,1500,,,,,,,
100,2001-02-26 01:00,-8.5,,6.7,290,81,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 02:00,-8.6,,6.6,290,81,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 03:00,-8.6,,6.1,290,78,2.5,-11.6,926.2,1031.4,,,102.5,,0,0,,,1800,19,,-7.8,,,,
100,2001-02-26 04:00,-11,,5,270,83,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 05:00,-14.1,,5,270,86,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 06:00,-11.4,,6.2,290,91,2.3,-12.5,926.9,1033.3,,,102.5,,0,0,,,1800,,,,,,,
100,2001-02-26 07:00,-9.8,,6.9,270,93,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 08:00,-9,,6.7,270,91,,,,,.7,.52,,,,,,,,,,,,,,
100,2001-02-26 09:00,-6.7,,7.4,270,78,2.9,-9.7,928.3,1032.9,1,1.25,102.5,,0,0,,,2000,19,,-4,,,,
100,2001-02-26 10:00,-3.8,,6,270,57,,,,,1,2.14,,,,,,,,,,,,,,
100,2001-02-26 11:00,-1.7,,6.6,270,48,,,,,1,2.42,,,,,,,,,,,,,,
100,2001-02-26 12:00,-.1,,5.4,270,45,2.7,-10.5,927.6,1029.4,1,2.74,101.5,,0,0,,,2000,,,,,,,
100,2001-02-26 13:00,1.1,,6.1,270,45,,,,,1,2.86,,,,,,,,,,,,,,
100,2001-02-26 14:00,2,,6,270,43,,,,,1,2.73,,,,,,,,,,,,,,
100,2001-02-26 15:00,2.7,,4.4,270,41,3.1,-8.8,926.6,1027.1,1,2.39,97.6,,0,0,,,2000,19,,4,,,,
100,2001-02-26 16:00,2.6,,4.5,270,42,,,,,1,1.82,,,,,,,,,,,,,,
100,2001-02-26 17:00,1.8,,3.7,270,47,,,,,1,.98,,,,,,,,,,,,,,
100,2001-02-26 18:00,-.5,,4.5,290,52,3,-9,927,1029,.8,.24,93.2,,2,0,Ci,,,,,,,,,
100,2001-02-26 19:00,-1.9,,5.7,270,62,,,,,0,.02,,,,,,,,,,,,,,
100,2001-02-26 20:00,-2.7,,7.7,270,64,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 21:00,-3.7,,7.6,270,69,3.2,-8.5,927.2,1030.5,,,93.2,,2,0,Ci,,2000,19,,-.4,,,,
100,2001-02-26 22:00,-4.1,,6.6,270,71,,,,,,,,,,,,,,,,,,,,
100,2001-02-26 23:00,-4.6,,6.2,270,72,,,,,,,,,,,,,,,,,,,,
100,2001-02-27 00:00,-7.7,,5.8,250,84,2.9,-9.8,926.9,1031.9,,,93.2,,2,0,Ci,,1800,,,,,,,
100,2001-02-27 01:00,-7.5,,5.1,270,83,,,,,,,,,,,,,,,,,,,,
100,2001-02-27 02:00,-9.1,,4.8,250,87,,,,,,,,,,,,,,,,,,,,
100,2001-02-27 03:00,-9.3,,4.5,270,86,2.6,-11.1,926.2,1031.8,,,93.2,,2,0,Ci,,1800,19,,-3.7,,,,
100,2001-02-27 04:00,-10.3,,4.5,270,89,,,,,,,,,,,,,,,,,,,,
100,2001-02-27 05:00,-9,,5.1,270,87,,,,,,,,,,,,,,,,,,,,
100,2001-02-27 06:00,-8.3,,5.5,250,84,2.8,-10.4,925.1,1030.1,,,93.2,,2,2,Sc,6,1800,,,,,,,
100,2001-02-27 07:00,-7.3,,7.2,250,77,,,,,0,.14,,,,,,,,,,,,,,
100,2001-02-27 08:00,-5.5,,6.3,250,67,,,,,.2,.16,,,,,,,,,,,,,,
100,2001-02-27 09:00,-2.9,,8.3,250,52,2.5,-11.4,924.4,1027.1,0,.48,93.2,,8,4,AcCi,25,2000,19,,-2.4,,,,
100,2001-02-27 10:00,.3,,9.6,250,38,,,,,.5,1.23,,,,,,,,,,,,,,
100,2001-02-27 11:00,3.4,,7.8,270,28,,,,,.6,1.75,,,,,,,,,,,,,,
100,2001-02-27 12:00,6,,7.5,270,23,2.2,-13.1,922.7,1021.4,1,2.97,91.2,,4,0,Ci,,2000,,,,,,,
100,2001-02-27 13:00,6.4,,7,270,23,,,,,.9,2.55,,,,,,,,,,,,,,
100,2001-02-27 14:00,6.8,,6.2,250,23,,,,,.7,2.17,,,,,,,,,,,,,,
100,2001-02-27 15:00,5.8,,5.5,270,23,2.2,-13.4,920.9,1019.6,.5,1.86,88.2,,10,6,ScAs,7,2000,19,,3.3,,,,
100,2001-02-27 16:00,5.5,,6.1,270,31,,,,,.7,1.35,,,,,,,,,,,,,,
100,2001-02-27 17:00,3.5,,6.2,270,38,,,,,.1,.64,,,,,,,,,,,,,,
100,2001-02-27 18:00,1.6,,5.7,270,51,3.5,-7.4,919.5,1019.8,0,.25,86.4,,9,5,AcCi,25,2000,,,,,,,
100,2001-02-27 19:00,-.8,,6.4,270,80,,,,,0,.03,,,,,,,,,5,,,,,
100,2001-02-27 20:00,-1.6,,6.2,270,95,,,,,,,,,,,,,,,5,,,,,
100,2001-02-27 21:00,-1.5,2.2,6.1,250,98,5.3,-1.7,918.2,1019.5,,,88.9,2.5,10,6,StNs,2,150,19,5,-.2,,,,
100,2001-02-27 22:00,-.3,,5.2,250,99,,,,,,,,,,,,,,,5,,,,,
100,2001-02-27 23:00,.2,,3.8,270,99,,,,,,,,,,,,,,,5,,,,,
100,2001-02-28 00:00,.5,3.1,3.5,290,99,6.4,.5,916.3,1016.6,,,91.6,3,10,5,StNs,2,150,,5,,,,,
100,2001-02-28 01:00,.5,,2.3,290,99,,,,,,,,,,,,,,,5,,,,,
100,2001-02-28 02:00,.1,,1.8,270,99,,,,,,,,,,,,,,,5,,,,,
100,2001-02-28 03:00,0,5.2,3.6,250,99,6.2,0,914.3,1014.7,,,95.2,3.7,10,7,StNs,1,200,19,5,-.2,,,,
100,2001-02-28 04:00,0,,3.5,270,99,,,,,,,,,,,,,,,5,,,,,
100,2001-02-28 05:00,-.1,,2.8,290,99,,,,,,,,,,,,,,,5,,,,,
100,2001-02-28 06:00,0,2.7,1.2,270,99,6,-.2,914.7,1015.1,,,97.4,2.2,8,8,Sc,5,800,,5,,,,,
100,2001-02-28 07:00,-.5,,0,0,99,,,,,0,.16,,,,,,,,,1905,,,,,
100,2001-02-28 08:00,-1,,0,0,99,,,,,0,.09,,,,,,,,,19,,,,,
100,2001-02-28 09:00,-.2,0,.3,230,99,6,-.2,916.2,1016.8,.2,.72,96.5,,4,2,StCi,2,150,19,19,-.1,,,,
100,2001-02-28 10:00,1.8,,3,110,71,,,,,1,1.7,,,,,,,,,19,,,,,
100,2001-02-28 11:00,2.7,,3.1,110,67,,,,,1,2.27,,,,,,,,,,,,,,
100,2001-02-28 12:00,3.2,,3.3,110,60,4.7,-3.6,916.8,1016.1,1,2.66,91.1,,5,0,Ci,,2500,,,,,,,
100,2001-02-28 13:00,3.9,,2.4,90,61,,,,,1,2.74,,,,,,,,,,,,,,
100,2001-02-28 14:00,3,,3.3,110,66,,,,,1,2.57,,,,,,,,,,,,,,
100,2001-02-28 15:00,2.8,,2.4,90,67,5.1,-2.5,915.8,1015.1,.9,1.91,84.3,,6,0,Ci,,2500,19,,6.8,,,,
100,2001-02-28 16:00,2,,2.5,90,70,,,,,1,1.76,,,,,,,,,,,,,,
100,2001-02-28 17:00,1.2,,2.4,90,75,,,,,1,1.02,,,,,,,,,,,,,,
100,2001-02-28 18:00,0,,1.4,70,81,5,-2.7,915.2,1015.6,.8,.34,79.5,,8,3,AcCi,25,2500,,,,,,,
100,2001-02-28 19:00,-.8,,1.2,70,95,,,,,0,.02,,,,,,,,,,,,,,
100,2001-02-28 20:00,-1.1,,1,320,95,,,,,,,,,,,,,,,,,,,,
100,2001-02-28 21:00,-1.2,,.6,290,93,5.3,-2,915.2,1016.1,,,79.3,,7,3,AcCi,25,2300,19,,-.2,,,,
100,2001-02-28 22:00,-.7,,.6,50,90,,,,,,,,,,,,,,,,,,,,
100,2001-02-28 23:00,-1.1,,.3,70,91,,,,,,,,,,,,,,,,,,,,
100,2001-03-01 00:00,-2,,1.9,270,97,5.1,-2.4,914.4,1015.6,,,79.3,,9,4,AcCi,25,2000,,,,,,,
100,2001-03-01 01:00,-1.6,,1.1,320,93,,,,,,,,,,,,,,,,,,,,
100,2001-03-01 02:00,-2,,2.4,270,96,,,,,,,,,,,,,,,,,,,,
100,2001-03-01 03:00,-1.1,,.6,320,93,5.2,-2.1,913.6,1014.2,,,79.3,,8,3,ScCi,7,1500,19,,-.1,,,,
100,2001-03-01 04:00,-1.7,,.9,250,94,,,,,,,,,,,,,,,,,,,,
100,2001-03-01 05:00,-1.5,,.8,320,92,,,,,,,,,,,,,,,,,,,,
100,2001-03-01 06:00,-.1,,1.5,70,84,5.1,-2.5,913.3,1013.5,,,79.3,,9,3,ScCi,7,1500,,,,,,,
100,2001-03-01 07:00,-.1,,1.5,70,81,,,,,0,.16,,,,,,,,,,,,,,
100,2001-03-01 08:00,0,,1,70,79,,,,,0,.07,,,,,,,,,,,,,,
100,2001-03-01 09:00,.2,0,.3,70,76,4.8,-3.3,913.7,1013.8,0,.21,79.3,,10,7,ScAs,6,1200,19,5,-.2,,,,
100,2001-03-01 10:00,1.2,,.7,230,71,,,,,0,.4,,,,,,,,,5,,,,,
100,2001-03-01 11:00,1.3,,1.1,230,70,,,,,0,.47,,,,,,,,,5,,,,,
100,2001-03-01 12:00,1.5,0,2.8,250,77,5.3,-1.9,913.1,1012.6,0,.55,77.4,,10,5,ScAs,5,1200,,,,,,,
100,2001-03-01 13:00,.9,,1.6,270,90,,,,,0,.81,,,,,,,,,5,,,,,
100,2001-03-01 14:00,.2,,2.8,290,94,,,,,0,.46,,,,,,,,,5,,,,,
100,2001-03-01 15:00,.2,1.2,2.2,250,96,5.9,-.3,912.6,1012.6,0,.34,77.6,1,10,7,StNs,2,250,19,5,-.2,,,,
100,2001-03-01 16:00,0,,4.3,270,94,,,,,0,.23,,,,,,,,,5,,,,,
100,2001-03-01 17:00,-.5,,3.7,270,89,,,,,0,.32,,,,,,,,,5,,,,,
100,2001-03-01 18:00,-1.1,.2,1.5,270,90,5.1,-2.5,914.2,1014.9,0,.15,76.7,0,10,4,ScCi,5,1500,,,,,,,
100,2001-03-01 19:00,-1.3,,1.8,270,92,,,,,0,.02,,,,,,,,,,,,,,
100,2001-03-01 20:00,-1.7,,3.3,290,95,,,,,,,,,,,,,,,5,,,,,
100,2001-03-01 21:00,-1.8,0,3.3,290,94,5,-2.6,915.8,1017.1,,,76.6,,3,3,Sc,5,1200,19,5,-.1,,,,
100,2001-03-01 22:00,-1.9,,.6,340,95,,,,,,,,,,,,,,,,,,,,
100,2001-03-01 23:00,-1.5,,.9,340,93,,,,,,,,,,,,,,,,,,,,
100,2001-03-02 00:00,-2.5,,.7,20,95,4.8,-3.1,917.7,1019.4,,,76.6,,4,4,Sc,5,1200,,,,,,,
100,2001-03-02 01:00,-2.6,,.3,270,98,,,,,,,,,,,,,,,,,,,,
100,2001-03-02 02:00,-3.4,,1.4,270,97,,,,,,,,,,,,,,,,,,,,
100,2001-03-02 03:00,-4.2,,2.4,270,97,4.3,-4.6,918.4,1021,,,76.6,,5,5,Sc,5,1200,19,,-.6,,,,
100,2001-03-02 04:00,-4.1,,3.5,270,94,,,,,,,,,,,,,,,,,,,,
100,2001-03-02 05:00,-3.9,,3.9,270,94,,,,,,,,,,,,,,,,,,,,
100,2001-03-02 06:00,-3.5,,4.1,290,93,4.4,-4.4,919.6,1022,,,76.6,,2,2,Sc,5,1200,,,,,,,
100,2001-03-02 07:00,-3.6,,3.8,290,92,,,,,0,.14,,,,,,,,,,,,,,
100,2001-03-02 08:00,-3.9,,3.5,270,92,,,,,.6,.4,,,,,,,,,,,,,,
100,2001-03-02 09:00,-1.2,,2.4,270,82,4.6,-3.8,921.2,1022.8,1,1.17,76.3,,0,0,,,2000,19,,-.9,,,,
100,2001-03-02 10:00,2.1,,2.4,290,64,,,,,1,1.75,,,,,,,,,,,,,,
100,2001-03-02 11:00,3.6,,2.8,250,60,,,,,1,2.43,,,,,,,,,,,,,,
100,2001-03-02 12:00,4.4,,3.1,250,52,4.4,-4.4,921.7,1021,1,2.06,73,,8,0,Ci,,2000,,,,,,,
100,2001-03-02 13:00,5.4,,3.9,250,43,,,,,1,2.38,,,,,,,,,,,,,,
100,2001-03-02 14:00,5.3,,5.5,250,46,,,,,1,2.45,,,,,,,,,,,,,,
100,2001-03-02 15:00,5.1,,5.2,270,39,3.5,-7.3,920.8,1019.8,1,2.17,66,,2,0,Ci,,2000,19,,6.2,,,,
100,2001-03-02 16:00,4.7,,5.5,270,38,,,,,1,1.86,,,,,,,,,,,,,,
100,2001-03-02 17:00,3.6,,5.9,250,41,,,,,1,1.06,,,,,,,,,,,,,,
100,2001-03-02 18:00,2.2,,6,270,44,3.2,-8.6,920.5,1020.5,0,.3,63.5,,3,0,Ci,,2000,,,,,,,
100,2001-03-02 19:00,1,,6.7,270,60,,,,,0,.03,,,,,,,,,,,,,,
100,2001-03-02 20:00,.4,,6.2,270,78,,,,,,,,,,,,,,,,,,,,
100,2001-03-02 21:00,0,,7.1,270,83,5.1,-2.5,920.7,1021.8,,,63.5,,4,0,Ci,,1800,19,,-.2,,,,
100,2001-03-02 22:00,0,,7.4,290,82,,,,,,,,,,,,,,,,,,,,
100,2001-03-02 23:00,-.1,,7,270,83,,,,,,,,,,,,,,,,,,,,
100,2001-03-03 00:00,-.3,,5.6,250,83,5,-2.8,919.8,1020.9,,,63.5,,6,0,Ci,,1500,,,,,,,
100,2001-03-03 01:00,.1,,7.8,270,84,,,,,,,,,,,,,,,,,,,,
100,2001-03-03 02:00,.5,,8,270,79,,,,,,,,,,,,,,,,,,,,
100,2001-03-03 03:00,.3,,8.3,270,78,4.9,-2.9,919.1,1019.7,,,63.5,,5,0,Ci,,1500,19,,-.3,,,,
100,2001-03-03 04:00,0,,9.4,270,78,,,,,,,,,,,,,,,,,,,,
100,2001-03-03 05:00,-.4,,7,270,80,,,,,,,,,,,,,,,,,,,,
100,2001-03-03 06:00,0,,6,270,70,4.3,-4.7,917.1,1017.7,,,63,,8,0,Ci,,1200,,,,,,,
100,2001-03-03 07:00,.6,,7.9,270,62,,,,,0,.16,,,,,,,,,,,,,,
100,2001-03-03 08:00,.5,,6.1,270,65,,,,,0,.11,,,,,,,,,,,,,,
100,2001-03-03 09:00,1.2,,6.3,270,62,4.2,-5.1,915.6,1015.5,0,.4,62.7,,10,10,As,25,800,19,42,-.2,,,,
100,2001-03-03 10:00,3.7,,5.5,270,50,,,,,.2,1,,,,,,,,,42,,,,,
100,2001-03-03 11:00,4.9,,9.1,270,43,,,,,1,2.01,,,,,,,,,42,,,,,
100,2001-03-03 12:00,4,,11.3,270,50,4.1,-5.3,911.8,1010.1,1,2.27,61.5,,8,0,Ci,,1000,,42,,,,,
100,2001-03-03 13:00,4,,13.3,270,50,,,,,.9,1.99,,,,,,,,,42,,,,,
100,2001-03-03 14:00,5,,12.9,270,41,,,,,1,2.51,,,,,,,,,42,,,,,
100,2001-03-03 15:00,5.3,,11.4,270,42,3.8,-6.3,906.8,1004.1,1,2.37,60.2,,3,0,Ci,,1200,19,42,5.8,,,,
100,2001-03-03 16:00,4.7,,13.9,270,52,,,,,1,1.65,,,,,,,,,42,,,,,
100,2001-03-03 17:00,3.9,,11.8,270,61,,,,,1,.84,,,,,,,,,42,,,,,
100,2001-03-03 18:00,2.6,,10.9,270,77,5.7,-.8,903.5,1001.6,.1,.24,59.1,,6,3,ScCi,5,1200,,42,,,,,
100,2001-03-03 19:00,.8,,7,270,95,,,,,0,.02,,,,,,,,,4205,,,,,
100,2001-03-03 20:00,-.1,,10.1,270,98,,,,,,,,,,,,,,,5,,,,,
100,2001-03-03 21:00,-2.3,2.7,11,270,98,5.1,-2.4,904.4,1004.6,,,61.5,2.5,10,8,StNs,3,150,19,5,-.3,,,,
100,2001-03-03 22:00,-3.8,,13,270,97,,,,,,,,,,,,,,,2205,,,,,
100,2001-03-03 23:00,-4.5,,10.9,270,97,,,,,,,,,,,,,,,22,,,,,
100,2001-03-04 00:00,-6.2,1.2,14.5,270,95,3.7,-6.8,902.4,1004,,,62.8,1.3,10,7,StNs,1,150,,22,,,,,
100,2001-03-04 01:00,-6.8,,14.8,270,95,,,,,,,,,,,,,,,22,,,,,
100,2001-03-04 02:00,-7.1,,16,270,94,,,,,,,,,,,,,,,22,,,,,
100,2001-03-04 03:00,-7.5,.5,15.2,270,94,3.2,-8.2,900.4,1002.2,,,64.6,.8,10,5,ScAs,5,300,19,22,-.2,,,,
100,2001-03-04 04:00,-7.5,,12.5,270,94,,,,,,,,,,,,,,,22,,,,,
100,2001-03-04 05:00,-7.6,,11,270,94,,,,,,,,,,,,,,,22,,,,,
100,2001-03-04 06:00,-7.9,1.1,11.3,270,93,3.2,-8.7,900.8,1002.8,,,65.6,1,10,7,StNs,2,350,,22,,,,,
100,2001-03-04 07:00,-8.1,,6.9,270,93,,,,,0,.16,,,,,,,,,2205,,,,,
100,2001-03-04 08:00,-7.6,,5.6,270,94,,,,,0,.18,,,,,,,,,5,,,,,
100,2001-03-04 09:00,-7.6,.4,5.5,270,94,3.2,-8.4,901.8,1003.9,0,.31,65.7,1.2,9,9,Sc,5,150,19,5,-.2,,,,
100,2001-03-04 10:00,-6.3,,8.4,270,92,,,,,.6,1.27,,,,,,,,,5,,,,,
100,2001-03-04 11:00,-5.7,,8.3,270,84,,,,,.9,2.21,,,,,,,,,5,,,,,
100,2001-03-04 12:00,-6.6,.2,9.6,270,79,3,-9.5,899.8,1001.2,.4,1.52,65.4,.3,6,6,Sc,5,1200,,5,,,,,
100,2001-03-04 13:00,-5.5,,10.6,270,63,,,,,1,2.74,,,,,,,,,5,,,,,
100,2001-03-04 14:00,-6.1,,11.2,270,65,,,,,1,2.57,,,,,,,,,5,,,,,
100,2001-03-04 15:00,-8.2,.2,10.6,270,93,3,-9.1,898.6,1000.5,.3,1.35,65.4,.3,8,8,Sc,5,150,19,2205,-.2,,,,
100,2001-03-04 16:00,-7.1,,9.1,270,72,,,,,.3,1.2,,,,,,,,,2205,,,,,
100,2001-03-04 17:00,-8.3,,10.6,270,75,,,,,0,.46,,,,,,,,,5,,,,,
100,2001-03-04 18:00,-9.2,.3,10.5,270,90,2.7,-10.5,899.3,1001.8,0,.11,66,.6,8,8,Sc,5,600,,5,,,,,
100,2001-03-04 19:00,-9.3,,12.3,270,88,,,,,0,.03,,,,,,,,,2205,,,,,
100,2001-03-04 20:00,-9.5,,10.6,270,87,,,,,,,,,,,,,,,22,,,,,
100,2001-03-04 21:00,-9.8,.5,10.3,270,91,2.6,-10.9,903.2,1006.3,,,66.8,.8,6,6,Sc,5,300,19,22,-.2,,,,
100,2001-03-04 22:00,-9.8,,10.2,270,91,,,,,,,,,,,,,,,22,,,,,
100,2001-03-04 23:00,-9.8,,10.7,270,90,,,,,,,,,,,,,,,22,,,,,
100,2001-03-05 00:00,-10,.5,12.3,270,90,2.5,-11.3,904.1,1007.4,,,67.5,.7,6,6,Sc,5,150,,22,,,,,
100,2001-03-05 01:00,-10,,12.6,270,87,,,,,,,,,,,,,,,22,,,,,
100,2001-03-05 02:00,-9.9,,11.5,270,82,,,,,,,,,,,,,,,22,,,,,
100,2001-03-05 03:00,-9.8,0,13.4,270,78,2.2,-12.9,905.9,1009.3,,,67.5,,3,3,Sc,5,1000,19,22,-.4,,,,
100,2001-03-05 04:00,-9.5,,14.2,270,73,,,,,,,,,,,,,,,,,,,,
100,2001-03-05 05:00,-9.7,,14.1,270,69,,,,,,,,,,,,,,,,,,,,
100,2001-03-05 06:00,-9.6,,11.6,270,68,2,-14.2,907.1,1010.6,,,67.5,,2,2,Sc,5,1000,,,,,,,
100,2001-03-05 07:00,-9.7,,12.3,270,70,,,,,0,.14,,,,,,,,,,,,,,
100,2001-03-05 08:00,-8.8,,13.7,270,67,,,,,.6,.29,,,,,,,,,,,,,,
100,2001-03-05 09:00,-7.1,,12.7,270,61,2.2,-13.2,910.2,1013,1,1.04,67.5,,0,0,,,1000,19,42,-2.7,,,,
100,2001-03-05 10:00,-4.9,,8.3,270,52,,,,,1,1.65,,,,,,,,,42,,,,,
100,2001-03-05 11:00,-3.3,,9,270,44,,,,,1,2.35,,,,,,,,,42,,,,,
100,2001-03-05 12:00,-2.4,,9.9,270,43,2.2,-13.2,911.4,1012.4,1,2.69,66.5,,3,0,Ci,,1000,,42,,,,,
100,2001-03-05 13:00,-.8,,8.9,270,37,,,,,1,2.82,,,,,,,,,42,,,,,
100,2001-03-05 14:00,-.6,,11.6,270,39,,,,,1,2.75,,,,,,,,,42,,,,,
100,2001-03-05 15:00,0,,10.1,270,39,2.3,-12.2,910.4,1010.3,1,2.32,64.5,,3,0,Ci,,1000,19,42,.3,,,,
100,2001-03-05 16:00,-.1,,10.9,270,38,,,,,1,1.73,,,,,,,,,42,,,,,
100,2001-03-05 17:00,-.7,,9.6,270,42,,,,,1,1.03,,,,,,,,,42,,,,,
