지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
100,2004-04-11 14:00,19.7,,4.1,270,17,,,,,1,3.14,,,,,,,,,,,,,,
100,2004-04-11 15:00,19.2,,5.6,270,20,4.5,-4.1,914.8,1007.6,1,2.78,,,0,0,,,2000,0,,30.3,,,,
100,2004-04-11 16:00,19,,5.7,270,19,,,,,1,2.22,,,,,,,,,,,,,,
100,2004-04-11 17:00,18.1,,6.5,270,23,,,,,1,1.55,,,,,,,,,,,,,,
100,2004-04-11 18:00,16.7,,6.5,270,26,5,-2.6,914.1,1007.8,1,.75,,,0,0,,,2000,,,,,,,
100,2004-04-11 19:00,14.7,,5.7,270,31,,,,,.2,.1,,,,,,,,,,,,,,
100,2004-04-11 20:00,13.7,,5.9,270,38,,,,,,,,,,,,,,,,,,,,
100,2004-04-11 21:00,12.6,,5.7,270,46,6.8,1.6,915.2,1010.5,,,,,0,0,,,1800,0,,9,,,,
100,2004-04-11 22:00,11.9,,5.6,270,49,,,,,,,,,,,,,,,,,,,,
100,2004-04-11 23:00,11.4,,7.4,270,51,,,,,,,,,,,,,,,,,,,,
100,2004-04-12 00:00,10.5,,7.1,270,53,6.8,1.6,916,1012.3,,,,,0,0,,,1800,,,,,,,
100,2004-04-12 01:00,9.9,,6.4,270,57,,,,,,,,,,,,,,,,,,,,
100,2004-04-12 02:00,8.8,,6.6,270,61,,,,,,,,,,,,,,,,,,,,
100,2004-04-12 03:00,8.3,,5.9,270,62,6.9,1.7,915.8,1013,,,,,0,0,,,1500,0,,5.5,,,,
100,2004-04-12 04:00,7.7,,4.7,270,66,,,,,,,,,,,,,,,,,,,,
100,2004-04-12 05:00,7.9,,5,290,65,,,,,,,,,,,,,,,,,,,,
100,2004-04-12 06:00,7.2,,3.7,290,68,7,2,916.2,1013.8,0,0,,,2,0,Ci,,1500,,,,,,,
100,2004-04-12 07:00,6.1,,3.3,270,74,,,,,.3,.16,,,,,,,,,,,,,,
100,2004-04-12 08:00,10.5,,2,250,59,,,,,1,.8,,,,,,,,,,,,,,
100,2004-04-12 09:00,14.6,,4.6,110,40,6.8,1.4,917.4,1012.2,1,1.55,,,5,0,Ci,,2000,0,,15.6,,,,
100,2004-04-12 10:00,15.9,,5.4,110,34,,,,,1,2.05,,,,,,,,,,,,,,
100,2004-04-12 11:00,16,,4,90,31,,,,,1,2.69,,,,,,,,,,,,,,
100,2004-04-12 12:00,14.7,,5.9,90,38,6.5,.8,918.5,1013.4,1,2.68,,,6,0,Cs,,1500,,,,,,,
100,2004-04-12 13:00,13.1,,5.8,110,47,,,,,.9,2.84,,,,,,,,,,,,,,
100,2004-04-12 14:00,12.2,,4.8,90,41,,,,,.8,2.43,,,,,,,,,,,,,,
100,2004-04-12 15:00,10.6,,5.1,90,59,7.7,3.2,918,1014.5,.6,1.89,,,8,0,Cs,,1500,0,,22.3,,,,
100,2004-04-12 16:00,8.6,,2.3,90,60,,,,,0,.74,,,,,,,,,,,,,,
100,2004-04-12 17:00,7.6,,2.2,70,66,,,,,0,.43,,,,,,,,,,,,,,
100,2004-04-12 18:00,7,,2.2,90,71,7.2,2.4,918.3,1016.2,.2,.51,,,6,4,AsCi,32,1500,,,,,,,
100,2004-04-12 19:00,5.3,,1.3,90,84,,,,,0,.05,,,,,,,,,,,,,,
100,2004-04-12 20:00,4.6,,.4,20,86,,,,,,,,,,,,,,,,,,,,
100,2004-04-12 21:00,5.1,,1.3,20,79,7.1,2,919.4,1018.2,,,,,5,0,Ci,,1200,0,,5,,,,
100,2004-04-12 22:00,5.8,,.9,140,56,,,,,,,,,,,,,,,,,,,,
100,2004-04-12 23:00,5.1,,1.8,50,59,,,,,,,,,,,,,,,,,,,,
100,2004-04-13 00:00,4,,1.4,50,75,6.2,.2,920.2,1019.6,,,,,0,0,,,1200,,,,,,,
100,2004-04-13 01:00,3.5,,.9,20,82,,,,,,,,,,,,,,,,,,,,
100,2004-04-13 02:00,3.3,,.8,70,89,,,,,,,,,,,,,,,,,,,,
100,2004-04-13 03:00,3,,.7,50,93,7.2,2.2,919.2,1018.9,,,,,0,0,,,1000,0,,2.7,,,,
100,2004-04-13 04:00,.9,,.8,320,92,,,,,,,,,,,,,,,,,,,,
100,2004-04-13 05:00,.3,,.4,20,90,,,,,,,,,,,,,,,,,,,,
100,2004-04-13 06:00,4.3,,2.2,20,58,4.9,-3,919.3,1018.4,0,0,,,5,0,Ci,,1800,,,,,,,
100,2004-04-13 07:00,4.5,,1,90,66,,,,,.1,.16,,,,,,,,,,,,,,
100,2004-04-13 08:00,6.8,,.7,110,64,,,,,.9,.73,,,,,,,,,,,,,,
100,2004-04-13 09:00,7.9,,2.6,90,68,7.4,2.6,918.9,1016.5,1,1.41,,,6,0,Ci,,2000,0,,11.6,,,,
100,2004-04-13 10:00,8.8,,3,90,69,,,,,1,2.02,,,,,,,,,,,,,,
100,2004-04-13 11:00,9.4,,3.4,90,72,,,,,1,2.7,,,,,,,,,,,,,,
100,2004-04-13 12:00,10.7,,4,90,68,8.9,5.3,918.1,1014.5,1,3.05,,,3,0,Ci,,1800,,,,,,,
100,2004-04-13 13:00,10.2,,4.7,90,73,,,,,1,3.16,,,,,,,,,,,,,,
100,2004-04-13 14:00,10.4,,5.5,110,72,,,,,1,2.97,,,,,,,,,,,,,,
100,2004-04-13 15:00,9.9,,5.2,110,75,9.3,5.9,917.1,1013.8,1,2.68,,,2,2,Sc,5,1500,0,,27.3,,,,
100,2004-04-13 16:00,9.6,,2.5,90,78,,,,,1,2,,,,,,,,,,,,,,
100,2004-04-13 17:00,7.8,,4.3,90,86,,,,,.8,1.22,,,,,,,,,19,,,,,
100,2004-04-13 18:00,5.6,,2.4,90,96,8.9,5.3,917.2,1015.5,0,.11,,,10,10,,3,30,,1916,,,,,
100,2004-04-13 19:00,5.2,,3.3,90,97,,,,,0,0,,,,,,,,,16,,,,,
100,2004-04-13 20:00,5.2,,2.6,110,97,,,,,,,,,,,,,,,16,,,,,
100,2004-04-13 21:00,4.6,,1.1,70,97,8.4,4.4,918.3,1017.2,,,,,10,10,,0,9,0,16,7,,,,
100,2004-04-13 22:00,4.5,,.9,90,97,,,,,,,,,,,,,,,16,,,,,
100,2004-04-13 23:00,4.6,,1.6,50,94,,,,,,,,,,,,,,,16,,,,,
100,2004-04-14 00:00,5,,.5,360,89,7.9,3.6,918.5,1017.3,,,,,10,10,,4,80,,16,,,,,
100,2004-04-14 01:00,4.5,,.5,70,81,,,,,,,,,,,,,,,16,,,,,
100,2004-04-14 02:00,4.9,,1.2,50,77,,,,,,,,,,,,,,,1916,,,,,
100,2004-04-14 03:00,2.8,,.3,340,86,6.5,1,917.6,1017.1,,,,,5,0,Ci,,1000,0,,3.5,,,,
100,2004-04-14 04:00,2.5,,1.2,320,84,,,,,,,,,,,,,,,,,,,,
100,2004-04-14 05:00,2.6,,2.6,270,85,,,,,,,,,,,,,,,,,,,,
100,2004-04-14 06:00,1.9,,2.5,290,87,6.2,.2,917.9,1017.8,0,0,,,8,0,Ci,,1000,,,,,,,
100,2004-04-14 07:00,3.2,,2,270,81,,,,,.4,.19,,,,,,,,,,,,,,
100,2004-04-14 08:00,8.1,,1.7,250,59,,,,,1,.91,,,,,,,,,,,,,,
100,2004-04-14 09:00,12.2,,3.1,90,40,5.8,-.7,918.8,1014.7,1,1.7,,,1,0,Ci,,1800,0,,14.9,,,,
100,2004-04-14 10:00,12,,2.6,110,45,,,,,.9,2.22,,,,,,,,,,,,,,
100,2004-04-14 11:00,12,,1.7,90,47,,,,,.7,2.12,,,,,,,,,,,,,,
100,2004-04-14 12:00,15.4,,3,90,36,6.4,.7,918.4,1013,.9,2.86,,,3,0,Ci,,2000,,,,,,,
100,2004-04-14 13:00,16.1,,3.4,90,32,,,,,1,3.41,,,,,,,,,,,,,,
100,2004-04-14 14:00,13.5,,5.1,90,36,,,,,.8,2.68,,,,,,,,,,,,,,
100,2004-04-14 15:00,14.2,,2.3,90,22,3.6,-7,916.5,1011.4,.6,1.74,,,4,4,Sc,6,1800,0,,24,,,,
100,2004-04-14 16:00,15.3,,3.5,90,29,,,,,1,2.37,,,,,,,,,,,,,,
100,2004-04-14 17:00,17.8,,3.4,270,13,,,,,1,1.69,,,,,,,,,,,,,,
100,2004-04-14 18:00,16.7,,3.8,270,12,2.3,-12.7,915.7,1009.5,.9,.73,,,0,0,,,1800,,,,,,,
100,2004-04-14 19:00,14.5,,4.5,270,13,,,,,.3,.11,,,,,,,,,,,,,,
100,2004-04-14 20:00,12.9,,3.3,270,16,,,,,,,,,,,,,,,,,,,,
100,2004-04-14 21:00,10.1,,2.6,270,22,2.8,-10.5,917.4,1014,,,,,0,0,,,1500,0,,6.3,,,,
100,2004-04-14 22:00,11.1,,4.4,270,22,,,,,,,,,,,,,,,,,,,,
100,2004-04-14 23:00,10.3,,4.3,270,27,,,,,,,,,,,,,,,,,,,,
100,2004-04-15 00:00,8.6,,4.1,270,32,3.6,-6.9,917.7,1014.9,,,,,0,0,,,1500,,,,,,,
100,2004-04-15 01:00,7,,4.1,290,39,,,,,,,,,,,,,,,,,,,,
100,2004-04-15 02:00,6.3,,3.9,290,42,,,,,,,,,,,,,,,,,,,,
100,2004-04-15 03:00,3.1,,2.6,290,55,4.3,-4.8,917.1,1016.4,,,,,0,0,,,1500,0,,2.5,,,,
100,2004-04-15 04:00,2.1,,2.6,270,59,,,,,,,,,,,,,,,,,,,,
100,2004-04-15 05:00,1.4,,3.5,270,62,,,,,,,,,,,,,,,,,,,,
100,2004-04-15 06:00,1,,3.6,270,62,4.1,-5.2,917,1017.1,0,0,,,2,0,Ci,,2000,,,,,,,
100,2004-04-15 07:00,2.5,,3.9,270,58,,,,,.7,.26,,,,,,,,,,,,,,
100,2004-04-15 08:00,6.2,,3.6,270,49,,,,,1,.79,,,,,,,,,,,,,,
100,2004-04-15 09:00,11.8,,4,270,35,4.9,-2.9,916.8,1012.6,1,1.61,,,6,0,Ci,,2000,0,,13.8,,,,
100,2004-04-15 10:00,14.7,,4,270,24,,,,,.9,1.93,,,,,,,,,,,,,,
100,2004-04-15 11:00,15.6,,4.5,270,19,,,,,.1,1.83,,,,,,,,,,,,,,
100,2004-04-15 12:00,17.5,,5.1,270,15,3,-9.2,915.4,1008.9,.2,2.01,,,6,0,Cs,,2000,,,,,,,
100,2004-04-15 13:00,17.9,,6.1,250,12,,,,,.9,2.6,,,,,,,,,,,,,,
100,2004-04-15 14:00,19.4,,6.7,250,10,,,,,.9,2.68,,,,,,,,,,,,,,
100,2004-04-15 15:00,18.7,,7.6,250,11,2.4,-12.2,913.1,1005.9,1,3.07,,,6,0,Cs,,2000,0,,30.8,,,,
100,2004-04-15 16:00,19.1,,6.7,270,12,,,,,1,2.8,,,,,,,,,,,,,,
100,2004-04-15 17:00,17.3,,7.4,270,17,,,,,1,1.82,,,,,,,,,,,,,,
100,2004-04-15 18:00,15.2,,7.1,250,30,5.3,-2,912.3,1006.3,.8,.72,,,5,0,Ci,,1800,,,,,,,
100,2004-04-15 19:00,13.8,,6.8,270,27,,,,,0,.1,,,,,,,,,,,,,,
100,2004-04-15 20:00,12.7,,6.4,270,27,,,,,,,,,,,,,,,,,,,,
100,2004-04-15 21:00,11.9,,10.8,270,27,3.8,-6.3,912,1007.3,,,,,3,0,Ci,,1500,0,,9.1,,,,
100,2004-04-15 22:00,11,,9.1,270,25,,,,,,,,,,,,,,,,,,,,
100,2004-04-15 23:00,10.1,,7.2,270,24,,,,,,,,,,,,,,,,,,,,
100,2004-04-16 00:00,9.8,,7.7,270,21,2.6,-11.3,912.2,1008.4,,,,,0,0,,,1500,,,,,,,
100,2004-04-16 01:00,10.2,,7.5,270,18,,,,,,,,,,,,,,,,,,,,
100,2004-04-16 02:00,8.6,,7.7,270,20,,,,,,,,,,,,,,,,,,,,
100,2004-04-16 03:00,9.4,,10.2,270,17,2,-14.3,911.9,1008.2,,,,,0,0,,,1500,0,,6.4,,,,
100,2004-04-16 04:00,9.3,,8.3,270,21,,,,,,,,,,,,,,,,,,,,
100,2004-04-16 05:00,8.7,,6.5,270,25,,,,,,,,,,,,,,,,,,,,
100,2004-04-16 06:00,9,,9,270,30,3.5,-7.4,911.7,1008.1,0,0,,,3,0,Ci,,1500,,,,,,,
100,2004-04-16 07:00,9.5,,7.9,270,37,,,,,.2,.14,,,,,,,,,,,,,,
100,2004-04-16 08:00,11,,7.7,270,39,,,,,1,.86,,,,,,,,,,,,,,
100,2004-04-16 09:00,12.5,,7.8,270,40,5.9,-.5,911.8,1006.9,1,1.55,,,0,0,,,1500,0,,15.6,,,,
100,2004-04-16 10:00,14.1,,8.8,270,37,,,,,1,2.19,,,,,,,,,,,,,,
100,2004-04-16 11:00,16,,9,270,34,,,,,1,2.67,,,,,,,,,,,,,,
100,2004-04-16 12:00,18.1,,8.7,250,32,6.8,1.4,911.1,1003.9,1,2.98,,,0,0,,,1500,,,,,,,
100,2004-04-16 13:00,19.7,,8.6,270,28,,,,,1,3.08,,,,,,,,,,,,,,
100,2004-04-16 14:00,19.4,,10.1,270,27,,,,,1,2.88,,,,,,,,,,,,,,
100,2004-04-16 15:00,18.8,,9.5,270,31,6.8,1.6,909.8,1002.3,1,2.53,,,0,0,,,1500,0,,27.2,,,,
100,2004-04-16 16:00,18.7,,10.4,270,32,,,,,1,1.95,,,,,,,,,,,,,,
100,2004-04-16 17:00,18,,10.2,270,32,,,,,1,1.26,,,,,,,,,,,,,,
100,2004-04-16 18:00,16.5,,9.8,270,38,7.3,2.4,909.6,1002.9,.8,.59,,,0,0,,,1500,,,,,,,
100,2004-04-16 19:00,15.1,,9.2,270,44,,,,,0,.11,,,,,,,,,,,,,,
100,2004-04-16 20:00,14.2,,10.9,270,46,,,,,0,0,,,,,,,,,,,,,,
100,2004-04-16 21:00,13.4,,11,270,49,7.7,3.2,910.5,1005.1,,,,,0,0,,,1500,0,,10.4,,,,
100,2004-04-16 22:00,12.6,,11.6,270,47,,,,,,,,,,,,,,,,,,,,
100,2004-04-16 23:00,12,,7.9,270,47,,,,,,,,,,,,,,,,,,,,
100,2004-04-17 00:00,11.6,,7.6,270,48,6.7,1.2,912.1,1007.5,,,,,0,0,,,1500,,,,,,,
100,2004-04-17 01:00,11,,7.5,270,52,,,,,,,,,,,,,,,,,,,,
100,2004-04-17 02:00,10.3,,6.9,270,57,,,,,,,,,,,,,,,,,,,,
100,2004-04-17 03:00,9.7,,5.2,270,65,8,3.7,913.1,1009.4,,,,,0,0,,,1500,0,,6.9,,,,
100,2004-04-17 04:00,8.8,,5,270,73,,,,,,,,,,,,,,,,,,,,
100,2004-04-17 05:00,8.5,,5.1,270,74,,,,,,,,,,,,,,,,,,,,
100,2004-04-17 06:00,7.9,,4.2,270,76,8.2,4.2,914.4,1011.5,0,0,,,0,0,,,1500,,,,,,,
100,2004-04-17 07:00,8.3,,3.5,270,74,,,,,0,.15,,,,,,,,,,,,,,
100,2004-04-17 08:00,11.5,,4.8,270,51,,,,,.8,.72,,,,,,,,,,,,,,
100,2004-04-17 09:00,14.1,,6.3,270,27,4.4,-4.4,915.1,1009.9,1,1.56,,,0,0,,,2000,0,,16.8,,,,
100,2004-04-17 10:00,16.1,,6.6,270,22,,,,,1,2.23,,,,,,,,,,,,,,
100,2004-04-17 11:00,17.7,,6.2,270,23,,,,,1,2.68,,,,,,,,,,,,,,
100,2004-04-17 12:00,19.3,,5.2,270,24,5.5,-1.5,915.9,1008.8,1,2.89,,,2,0,Ci,,2000,,,,,,,
100,2004-04-17 13:00,18,,3.5,270,40,,,,,1,3.09,,,,,,,,,,,,,,
100,2004-04-17 14:00,15.8,,3.8,90,51,,,,,1,2.99,,,,,,,,,,,,,,
100,2004-04-17 15:00,21,,5.2,270,20,5.1,-2.6,914.8,1007,1,2.69,,,0,0,,,1800,0,,32.7,,,,
100,2004-04-17 16:00,21.2,,5,270,18,,,,,1,2.19,,,,,,,,,,,,,,
100,2004-04-17 17:00,19.9,,6.7,250,18,,,,,1,1.5,,,,,,,,,,,,,,
100,2004-04-17 18:00,18.6,,6.4,270,20,4.4,-4.6,914.7,1007.7,1,.74,,,0,0,,,1800,,,,,,,
100,2004-04-17 19:00,16.9,,6.1,270,22,,,,,.2,.12,,,,,,,,,,,,,,
100,2004-04-17 20:00,15.8,,5.9,270,23,,,,,0,0,,,,,,,,,,,,,,
100,2004-04-17 21:00,15.1,,7.6,270,28,4.9,-3,916.5,1011,,,,,0,0,,,1500,0,,11,,,,
100,2004-04-17 22:00,14,,7.3,270,33,,,,,,,,,,,,,,,,,,,,
100,2004-04-17 23:00,13.3,,7.1,270,37,,,,,,,,,,,,,,,,,,,,
100,2004-04-18 00:00,12.8,,8.3,270,40,6,-.2,916.8,1012.2,,,,,0,0,,,1500,,,,,,,
100,2004-04-18 01:00,12.3,,8.7,270,41,,,,,,,,,,,,,,,,,,,,
100,2004-04-18 02:00,11.8,,8.8,270,42,,,,,,,,,,,,,,,,,,,,
100,2004-04-18 03:00,11.5,,6.9,270,42,5.8,-.7,916.5,1012.4,,,,,0,0,,,1500,0,,8.1,,,,
100,2004-04-18 04:00,11.1,,8.4,270,40,,,,,,,,,,,,,,,,,,,,
100,2004-04-18 05:00,11.1,,7.7,270,36,,,,,,,,,,,,,,,,,,,,
100,2004-04-18 06:00,10.7,,7.1,270,37,4.8,-3.1,916.8,1013.1,0,0,,,0,0,,,1500,,,,,,,
100,2004-04-18 07:00,11.2,,6,270,37,,,,,.6,.27,,,,,,,,,,,,,,
100,2004-04-18 08:00,15.1,,5.8,270,26,,,,,1,1.01,,,,,,,,,,,,,,
100,2004-04-18 09:00,18.4,,5.5,270,15,3.2,-8.5,917.3,1010.6,1,1.71,,,3,0,Ci,,2000,0,,19.8,,,,
100,2004-04-18 10:00,21,,6.1,290,11,,,,,1,2.36,,,,,,,,,,,,,,
100,2004-04-18 11:00,22.8,,6.2,290,14,,,,,1,2.83,,,,,,,,,,,,,,
100,2004-04-18 12:00,26.2,,4.9,270,11,3.8,-6.4,916.6,1007.2,1,3.29,,,0,0,,,2000,,,,,,,
100,2004-04-18 13:00,26.7,,3.8,230,9,,,,,1,3.39,,,,,,,,,,,,,,
100,2004-04-18 14:00,27,,2.8,250,10,,,,,1,3.1,,,,,,,,,,,,,,
100,2004-04-18 15:00,26.1,,3.9,250,9,3.1,-9.1,914.6,1005.1,.8,2.38,,,8,5,AcCi,32,2000,0,,35.6,,,,
100,2004-04-18 16:00,24,,3.7,250,10,,,,,.1,1.29,,,,,,,,,,,,,,
100,2004-04-18 17:00,22,,3.9,250,14,,,,,0,.43,,,,,,,,,,,,,,
100,2004-04-18 18:00,20.4,,3.4,270,19,4.6,-3.8,913.4,1005.7,0,.18,,,10,10,As,30,1800,,,,,,,
100,2004-04-18 19:00,18.8,,3.3,250,25,,,,,0,.02,,,,,,,,,,,,,,
100,2004-04-18 20:00,18.3,,4.8,270,27,,,,,0,0,,,,,,,,,,,,,,
100,2004-04-18 21:00,17.6,,5.6,270,28,5.7,-.9,912.9,1006.1,,,,,10,4,ScAs,5,1500,0,,14.5,,,,
100,2004-04-18 22:00,15.3,.2,3.3,270,58,,,,,,,,,,,,,,,1,,,,,
100,2004-04-18 23:00,14.5,0,4.4,290,64,,,,,,,,,,,,,,,1,,,,,
100,2004-04-19 00:00,12.8,.3,3.4,270,88,13.2,11.1,910.6,1005.4,,,,,10,6,StNs,3,1000,,1,,,,,
100,2004-04-19 01:00,11.8,.4,4.4,250,95,,,,,,,,,,,,,,,1,,,,,
100,2004-04-19 02:00,12.2,.1,3.8,270,92,,,,,,,,,,,,,,,1,,,,,
100,2004-04-19 03:00,11.2,.5,2.6,180,96,13,10.8,905.1,999.9,,,,,3,3,Sc,5,1500,1,1,10.6,,,,
100,2004-04-19 04:00,11.3,,5.3,290,96,,,,,,,,,,,,,,,,,,,,
100,2004-04-19 05:00,11.8,,5.2,290,94,,,,,,,,,,,,,,,,,,,,
100,2004-04-19 06:00,11.5,,7,270,95,13.1,11,904.5,999.2,0,0,,,10,4,ScAs,4,1200,,,,,,,
100,2004-04-19 07:00,11.3,2,5.5,270,97,,,,,0,.04,,,,,,,,,1,,,,,
100,2004-04-19 08:00,12.2,0,5.2,270,97,,,,,0,.4,,,,,,,,,1,,,,,
100,2004-04-19 09:00,13.1,1,5.3,270,97,14.9,12.9,904.2,998.2,0,.86,,,10,6,ScAs,2,400,1,1,16.5,,,,
100,2004-04-19 10:00,13.5,0,3.9,270,94,,,,,0,.9,,,,,,,,,1,,,,,
100,2004-04-19 11:00,13.6,0,4.6,270,93,,,,,0,.56,,,,,,,,,1901,,,,,
100,2004-04-19 12:00,13.5,0,5.5,270,94,14.8,12.8,904.6,998.6,0,1.03,,,10,7,ScAs,3,500,,1901,,,,,
100,2004-04-19 13:00,12.8,0,5.4,270,95,,,,,0,.72,,,,,,,,,1901,,,,,
100,2004-04-19 14:00,13.4,.5,4.3,270,93,,,,,0,.85,,,,,,,,,1901,,,,,
100,2004-04-19 15:00,13,0,5.7,270,93,14.2,12.1,904.4,998.4,0,.47,,,10,6,StNs,3,300,1,1901,14.4,,,,
100,2004-04-19 16:00,12.8,0,6.5,270,91,,,,,0,.6,,,,,,,,,1901,,,,,
100,2004-04-19 17:00,13.4,0,6.7,270,87,,,,,0,.58,,,,,,,,,1901,,,,,
100,2004-04-19 18:00,12.4,,6.8,270,91,13.3,11.2,903.9,998.2,0,.48,,,9,5,ScAc,2,800,,19,,,,,
100,2004-04-19 19:00,11.8,,6.8,270,92,,,,,0,.08,,,,,,,,,19,,,,,
100,2004-04-19 20:00,11.5,,6.4,270,94,,,,,0,0,,,,,,,,,19,,,,,
100,2004-04-19 21:00,11.2,,6.3,270,93,12.6,10.4,906.7,1001.7,,,,,8,8,Sc,4,1000,1,19,10.6,,,,
100,2004-04-19 22:00,11,,6,270,92,,,,,,,,,,,,,,,,,,,,
100,2004-04-19 23:00,10.4,,5.8,270,89,,,,,,,,,,,,,,,,,,,,
100,2004-04-20 00:00,10,,7.3,270,90,11.2,8.7,908.4,1004,,,,,3,3,Sc,4,1200,,,,,,,
100,2004-04-20 01:00,10,,7.9,270,86,,,,,,,,,,,,,,,,,,,,
100,2004-04-20 02:00,9.7,,7.7,270,87,,,,,,,,,,,,,,,,,,,,
100,2004-04-20 03:00,9.4,,7,270,87,10.4,7.6,909.4,1005.4,,,,,0,0,,,1500,1,,7.5,,,,
100,2004-04-20 04:00,9.1,,7.3,270,87,,,,,,,,,,,,,,,,,,,,
100,2004-04-20 05:00,9.1,,7.4,270,87,,,,,,,,,,,,,,,,,,,,
100,2004-04-20 06:00,8.6,,5.9,270,90,10.2,7.3,910.9,1007.4,0,0,,,0,0,,,1200,,,,,,,
100,2004-04-20 07:00,9.5,,5.3,270,88,,,,,.5,.24,,,,,,,,,,,,,,
100,2004-04-20 08:00,11.5,,4.9,270,77,,,,,1,.91,,,,,,,,,,,,,,
100,2004-04-20 09:00,13.4,,5.1,250,70,10.9,8.3,913.5,1008.4,1,1.59,,,0,0,,,1200,1,,15.8,,,,
100,2004-04-20 10:00,15.1,,5.6,250,56,,,,,1,2.43,,,,,,,,,,,,,,
100,2004-04-20 11:00,17.4,,5.7,250,42,,,,,1,2.97,,,,,,,,,,,,,,
100,2004-04-20 12:00,16.4,,3.1,90,49,9.3,5.9,914.4,1008.2,1,3.26,,,0,0,,,2000,,,,,,,
100,2004-04-20 13:00,15.1,,3.4,90,57,,,,,1,3.33,,,,,,,,,,,,,,
100,2004-04-20 14:00,17,,3.2,110,50,,,,,1,3.22,,,,,,,,,,,,,,
100,2004-04-20 15:00,16.2,,3.1,90,47,8.8,5.1,913.4,1007.2,1,2.59,,,0,0,,,1500,0,,33.7,,,,
100,2004-04-20 16:00,19.2,,6.4,270,36,,,,,1,2.3,,,,,,,,,,,,,,
100,2004-04-20 17:00,17.9,,6,270,43,,,,,1,1.6,,,,,,,,,,,,,,
100,2004-04-20 18:00,16.6,,5.8,270,45,8.6,4.9,913.7,1007.4,1,.81,,,0,0,,,1500,,,,,,,
100,2004-04-20 19:00,14.8,,7,270,51,,,,,.3,.16,,,,,,,,,,,,,,
100,2004-04-20 20:00,13.9,,7,270,52,,,,,0,0,,,,,,,,,,,,,,
100,2004-04-20 21:00,13,,7.4,270,51,7.8,3.4,915.2,1010.4,,,,,0,0,,,1500,0,,10.8,,,,
100,2004-04-20 22:00,12.1,,7,270,46,,,,,,,,,,,,,,,,,,,,
100,2004-04-20 23:00,11.3,,6.7,270,45,,,,,,,,,,,,,,,,,,,,
100,2004-04-21 00:00,10.6,,7,270,45,5.8,-.6,915.4,1011.5,,,,,0,0,,,1500,,,,,,,
100,2004-04-21 01:00,10.2,,6.2,270,44,,,,,,,,,,,,,,,,,,,,
100,2004-04-21 02:00,9.8,,5.9,270,44,,,,,,,,,,,,,,,,,,,,
100,2004-04-21 03:00,9.8,,6.9,290,42,5.2,-2.2,914.6,1011,,,,,0,0,,,1500,0,,7.5,,,,
100,2004-04-21 04:00,9.9,,6.6,290,36,,,,,,,,,,,,,,,,,,,,
100,2004-04-21 05:00,9.1,,6,270,37,,,,,,,,,,,,,,,,,,,,
100,2004-04-21 06:00,9.8,,7.1,270,32,3.9,-5.9,913.5,1009.8,0,0,,,0,0,,,1800,,,,,,,
100,2004-04-21 07:00,11.3,,6.7,270,27,,,,,.4,.24,,,,,,,,,,,,,,
100,2004-04-21 08:00,13.7,,6.9,270,25,,,,,1,.92,,,,,,,,,,,,,,
100,2004-04-21 09:00,15.9,,8.9,270,25,4.6,-3.9,913.6,1007.5,1,1.59,,,0,0,,,2000,0,,17.3,,,,
100,2004-04-21 10:00,17,,10.1,270,53,,,,,1,2.05,,,,,,,,,,,,,,
100,2004-04-21 11:00,19.1,,8.3,270,59,,,,,1,2.42,,,,,,,,,,,,,,
100,2004-04-21 12:00,18.8,,6.8,270,65,14.3,12.3,913.5,1006.4,.9,2.6,,,6,6,Sc,5,1000,,,,,,,
100,2004-04-21 13:00,19.9,,8.3,270,63,,,,,.8,2.63,,,,,,,,,19,,,,,
100,2004-04-21 14:00,21.7,,9.7,250,56,,,,,1,2.8,,,,,,,,,19,,,,,
100,2004-04-21 15:00,22.3,,9.6,270,49,13.4,11.3,909.8,1001,1,2.83,,,5,0,Ci,,1000,0,,31.6,,,,
100,2004-04-21 16:00,21.8,,10.6,270,46,,,,,1,2.37,,,,,,,,,,,,,,
100,2004-04-21 17:00,21.1,,9.6,270,50,,,,,.7,1.39,,,,,,,,,,,,,,
100,2004-04-21 18:00,20.3,,9.6,270,56,13.6,11.5,908.8,1000.7,.7,.75,,,6,0,Ci,,1000,,,,,,,
100,2004-04-21 19:00,19.6,,9.6,270,47,,,,,0,.18,,,,,,,,,,,,,,
100,2004-04-21 20:00,18.7,,6,270,56,,,,,0,0,,,,,,,,,,,,,,
100,2004-04-21 21:00,17.7,,6.9,270,66,13.6,11.5,909.6,1002.4,,,,,3,0,Ci,,1000,0,,14.3,,,,
100,2004-04-21 22:00,17.1,,9.9,270,69,,,,,,,,,,,,,,,,,,,,
100,2004-04-21 23:00,16.8,,12.5,270,69,,,,,,,,,,,,,,,,,,,,
100,2004-04-22 00:00,16.5,,7,270,61,11.6,9.2,908,1001.1,,,,,6,0,Ci,,1000,,,,,,,
